equipo,semana,t_prom,pct_fuera,pct_cumplimiento,interaccion,des_carga,correcciones,riesgo_final,riesgo_alto
6,5,1.756961,0.420581,0.443658,87.530204,0.353121,4,0.378614,1
6,6,6.231749,0.517883,0.928216,46.567964,0.453847,12,0.451555,1
6,7,7.780404,0.225756,0.4501,84.400284,0.279202,10,0.389829,1
6,8,4.910067,0.152209,0.643121,70.003112,0.370487,7,0.286484,0
6,9,2.057736,0.389526,0.847627,70.835814,0.481086,14,0.440373,1
6,10,5.755331,0.261801,0.881266,98.453047,0.278003,14,0.362676,1
6,11,9.020288,0.316621,0.995779,35.16576,0.276927,3,0.193222,0
6,12,9.962482,0.418155,0.630521,81.597049,0.457627,9,0.430907,1
7,1,9.553703,0.534158,0.673394,73.409282,0.138691,11,0.418829,1
7,2,3.064553,0.159563,0.616207,48.19649,0.22662,14,0.415569,1
7,3,5.824867,0.185717,0.888277,77.931182,0.081308,13,0.31622,0
7,4,9.272589,0.049649,0.925997,68.611151,0.082417,7,0.111088,0
7,5,4.38817,0.486332,0.992366,40.529182,0.297065,14,0.441275,1
7,6,6.121733,0.038107,0.422093,39.369648,0.006836,6,0.231681,0
7,7,8.782501,0.487741,0.999831,99.764579,0.277716,4,0.298111,0
7,8,4.400655,0.144651,0.523027,47.600971,0.137366,3,0.253601,0
7,9,3.057785,0.40302,0.770877,55.07139,0.056779,9,0.26013,0
7,10,8.482343,0.184666,0.889831,97.758164,0.044204,10,0.228984,0
7,11,4.631346,0.080409,0.41727,82.859608,0.310155,1,0.253252,0
7,12,6.472791,0.381987,0.732889,36.370146,0.363199,8,0.380771,1
8,1,5.625905,0.470192,0.637926,73.546069,0.431182,4,0.390762,1
8,2,8.578823,0.461351,0.439742,33.210289,0.310403,1,0.405345,1
8,3,3.958764,0.380041,0.544087,35.310433,0.06444,6,0.304598,0
8,4,7.279008,0.10804,0.817901,58.816285,0.437159,10,0.334102,0
8,5,7.00802,0.103392,0.515373,32.860803,0.084468,11,0.316187,0
8,6,5.938438,0.320654,0.613595,92.595208,0.064374,9,0.34017,1
8,7,7.213553,0.023587,0.879646,73.953027,0.04088,13,0.212272,0
8,8,1.023355,0.520981,0.45071,71.809466,0.493128,14,0.583766,1
8,9,4.334249,0.290714,0.770953,55.823955,0.231267,12,0.373269,1
8,10,8.599966,0.44977,0.418283,90.705049,0.177073,2,0.34924,1
8,11,3.182235,0.161546,0.62637,31.404984,0.16104,6,0.263662,0
8,12,3.098948,0.205756,0.684382,54.857301,0.324411,1,0.211635,0
9,1,1.782283,0.322264,0.752105,82.180763,0.21583,2,0.214137,0
9,2,9.096827,0.364533,0.546612,64.877339,0.165174,8,0.357918,1
9,3,3.135041,0.061069,0.491715,47.217041,0.080341,10,0.301326,0
9,4,9.256561,0.00318,0.98504,64.352415,0.361448,13,0.268633,0
9,5,9.364384,0.334058,0.742968,49.598537,0.384746,5,0.337606,0
9,6,5.76856,0.424338,0.860668,36.110313,0.253052,14,0.404333,1
9,7,5.330261,0.319554,0.431094,53.562299,0.067207,6,0.319507,0
9,8,7.161144,0.052721,0.483295,30.189763,0.058348,14,0.350558,1
9,9,5.244186,0.247105,0.609321,95.06704,0.41531,11,0.427564,1
9,10,9.918365,0.123001,0.627537,94.85146,0.360798,11,0.352102,1
9,11,8.576459,0.083863,0.87716,44.113912,0.081828,4,0.118286,0
9,12,6.703827,0.54472,0.589718,71.181467,0.341491,7,0.441239,1
10,1,4.952214,0.226167,0.677608,51.096451,0.373805,14,0.383966,1
10,2,4.523339,0.319114,0.439971,46.031777,0.271425,5,0.392588,1
10,3,9.458489,0.376625,0.600943,39.749045,0.397013,12,0.505102,1
10,4,6.158358,0.598616,0.851442,79.488632,0.389286,0,0.323866,0
10,5,1.301792,0.341934,0.857475,91.373595,0.171041,5,0.211287,0
10,6,5.113002,0.362375,0.701373,67.790245,0.243179,3,0.30364,0
10,7,7.500273,0.432022,0.784689,78.576391,0.271362,10,0.416281,1
10,8,9.631673,0.205515,0.536411,59.65178,0.143965,10,0.357117,1
10,9,2.380163,0.351738,0.703533,72.801796,0.009055,11,0.328192,0
10,10,9.268755,0.474051,0.413814,75.595705,0.385623,14,0.580348,1
10,11,6.460435,0.254478,0.841867,95.405691,0.462784,6,0.294572,0
10,12,2.489685,0.111793,0.902494,53.250249,0.155722,2,0.111909,0
11,1,6.321479,0.239402,0.432857,53.463807,0.401427,4,0.34089,1
11,2,4.730541,0.518111,0.953776,62.599009,0.240418,10,0.379234,1
11,3,5.069961,0.134763,0.671464,39.859991,0.088193,6,0.247716,0
11,4,3.498285,0.132058,0.527608,66.062158,0.487771,8,0.354575,1
11,5,2.337965,0.248774,0.45121,99.781198,0.251098,0,0.257071,0
11,6,4.8411,0.479869,0.609632,62.776228,0.312488,12,0.455805,1
11,7,5.248603,0.338905,0.439425,84.286933,0.226644,1,0.286729,0
11,8,5.473108,0.459214,0.461789,53.405397,0.037752,2,0.385415,1
11,9,4.359784,0.162447,0.7864,58.611392,0.012693,11,0.283906,0
11,10,3.284997,0.117668,0.703305,71.653429,0.169636,4,0.159132,0
11,11,2.606902,0.391648,0.54291,36.960897,0.121586,13,0.473996,1
11,12,9.663844,0.566646,0.484649,58.447462,0.161995,1,0.381303,1
12,1,1.117017,0.051305,0.524732,31.857254,0.090718,3,0.222265,0
12,2,9.195616,0.374857,0.60152,87.757513,0.18153,6,0.366291,1
12,3,3.412573,0.374489,0.645647,68.643303,0.218063,11,0.402838,1
12,4,6.09199,0.59122,0.682639,42.7475,0.242389,0,0.339895,0
12,5,3.418096,0.324981,0.780087,48.052138,0.069678,10,0.2951,0
12,6,9.105151,0.414733,0.80991,87.580871,0.264831,9,0.361197,1
12,7,6.188648,0.164433,0.732507,75.599427,0.414871,6,0.269423,0
12,8,7.589661,0.150438,0.779859,64.59917,0.286647,0,0.146825,0
12,9,4.768935,0.229883,0.711351,33.287618,0.083142,10,0.298083,0
12,10,9.239623,0.43292,0.766243,96.451476,0.198325,7,0.367111,1
12,11,9.431468,0.439543,0.528964,32.182819,0.131132,2,0.329212,0
12,12,9.597127,0.092803,0.774,63.196612,0.172192,7,0.221407,0
13,1,7.553699,0.297295,0.813041,60.437914,0.123201,2,0.195944,0
13,2,8.266872,0.577259,0.874008,78.339216,0.26065,11,0.419157,1
13,3,5.877109,0.523768,0.839335,86.45928,0.329392,5,0.356825,1
13,4,9.130274,0.387999,0.815905,33.611706,0.334959,15,0.449042,1
13,5,7.350177,0.555149,0.508345,69.756166,0.457744,13,0.589249,1
13,6,2.733391,0.069169,0.653058,85.673929,0.372532,3,0.213706,0
13,7,8.600945,0.19146,0.897349,32.590534,0.298135,2,0.161852,0
13,8,8.964985,0.318159,0.664619,58.313981,0.286214,7,0.400615,1
13,9,5.855422,0.474434,0.591252,73.812396,0.442989,9,0.472475,1
13,10,5.157486,0.594205,0.400143,42.983104,0.191982,15,0.61625,1
13,11,8.189049,0.59876,0.610427,83.70318,0.200965,4,0.45244,1
13,12,3.445183,0.238972,0.45502,53.545932,0.26126,0,0.25913,0
14,1,3.148994,0.066284,0.612773,50.106729,0.148154,13,0.291144,0
14,2,9.193052,0.02706,0.465681,57.41411,0.062219,10,0.301561,0
14,3,9.549651,0.471807,0.453647,59.230654,0.439559,13,0.579597,1
14,4,9.902664,0.446012,0.438992,58.110617,0.418913,5,0.450958,1
14,5,6.469631,0.307613,0.538402,42.356962,0.110243,0,0.255418,0
14,6,2.946916,0.310956,0.758364,66.752205,0.130117,2,0.245817,0
14,7,7.824146,0.417612,0.492338,87.108319,0.11222,7,0.343944,1
14,8,3.456634,0.286006,0.426626,89.653547,0.017711,14,0.416087,1
14,9,6.897178,0.330514,0.452192,58.591725,0.186344,7,0.378525,1
14,10,5.793423,0.577273,0.465681,92.613595,0.495738,1,0.450149,1
14,11,5.456319,0.288352,0.755445,87.727668,0.173905,1,0.232251,0
14,12,7.605189,0.312756,0.920896,47.169987,0.07867,15,0.347626,1
15,1,7.375267,0.502208,0.818483,77.609854,0.309306,5,0.353577,1
15,2,9.651838,0.279282,0.927443,30.360162,0.409973,4,0.248043,0
15,3,7.691574,0.096456,0.89078,88.249392,0.253734,6,0.204862,0
15,4,2.042595,0.226017,0.405443,87.307559,0.064224,2,0.229406,0
15,5,7.849251,0.32476,0.977795,53.931052,0.316311,13,0.371221,1
15,6,2.563781,0.462512,0.968379,41.646431,0.385492,0,0.260419,0
15,7,6.239534,0.20753,0.772549,33.201942,0.435768,15,0.404921,1
15,8,6.828163,0.356638,0.630167,34.59383,0.410756,14,0.524315,1
15,9,5.397789,0.462244,0.809977,61.213189,0.136813,12,0.398433,1
15,10,8.433287,0.179025,0.903968,84.097595,0.115027,10,0.266324,0
15,11,3.459336,0.570518,0.490635,60.263436,0.471808,15,0.61451,1
15,12,3.807568,0.192446,0.834654,82.208591,0.10018,0,0.159713,0
